value,serveur_id,diff,rolling_std,anomaly
0.132,24ae8d,-0.0020000000000000018,0.029086079144499056,0
0.066,24ae8d,-0.066,0.02997999332888623,0
0.134,24ae8d,0.068,0.03019933774108404,0
0.132,24ae8d,-0.0020000000000000018,0.02997999332888623,0
0.066,24ae8d,-0.066,0.036523964735500215,0
0.132,24ae8d,0.066,0.036523964735500215,0
0.134,24ae8d,0.0020000000000000018,0.029979993328886234,0
0.066,24ae8d,-0.068,0.036523964735500215,0
0.132,24ae8d,0.066,0.036523964735500215,0
0.132,24ae8d,0.0,0.029752310834623638,0
0.132,24ae8d,0.0,0.029752310834623638,0
0.132,24ae8d,0.0,0.029516097302998295,0
0.134,24ae8d,0.0020000000000000018,0.0008944271910350666,0
0.068,24ae8d,-0.066,0.028858274376685502,0
0.132,24ae8d,0.064,0.028858274376685502,0
0.134,24ae8d,0.0020000000000000018,0.029086079144499056,0
0.134,24ae8d,0.0,0.0293052896249135,0
0.066,24ae8d,-0.068,0.03634831495406718,0
0.132,24ae8d,0.066,0.029979993328886234,0
0.132,24ae8d,0.0,0.029979993328886234,0
0.134,24ae8d,0.0020000000000000018,0.029979993328886234,0
0.068,24ae8d,-0.066,0.03598332947352237,0
0.134,24ae8d,0.066,0.02908607914449906,0
0.134,24ae8d,0.0,0.029305289624913505,0
0.066,24ae8d,-0.068,0.036704223190255146,0
0.132,24ae8d,0.066,0.03634831495406718,0
0.132,24ae8d,0.0,0.029979993328886234,0
0.066,24ae8d,-0.066,0.036523964735500215,0
0.132,24ae8d,0.066,0.03614968879534184,0
0.2,24ae8d,0.068,0.047379320383476003,0
0.066,24ae8d,-0.134,0.05593925276583576,0
0.134,24ae8d,0.068,0.05606068140863134,0
0.132,24ae8d,-0.0020000000000000018,0.04738354144637212,0
0.066,24ae8d,-0.066,0.05606068140863133,0
0.134,24ae8d,0.068,0.036889022757455384,0
0.134,24ae8d,0.0,0.030199337741084027,0
0.066,24ae8d,-0.068,0.036889022757455384,0
0.132,24ae8d,0.066,0.036889022757455384,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084027,0
0.068,24ae8d,-0.066,0.036348314954067144,0
0.134,24ae8d,0.066,0.036348314954067144,0
0.134,24ae8d,0.0,0.029305289624913487,0
0.134,24ae8d,0.0,0.029516097302998277,0
0.066,24ae8d,-0.068,0.03670422319025511,0
0.134,24ae8d,0.068,0.030410524493998163,0
0.132,24ae8d,-0.0020000000000000018,0.030199337741084027,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084027,0
0.066,24ae8d,-0.068,0.036889022757455384,0
0.132,24ae8d,0.066,0.029979993328886217,0
0.134,24ae8d,0.0020000000000000018,0.029979993328886217,0
0.066,24ae8d,-0.068,0.03688902275745538,0
0.134,24ae8d,0.068,0.03688902275745538,0
0.134,24ae8d,0.0,0.030199337741084024,0
0.136,24ae8d,0.0020000000000000018,0.03064637009500574,0
0.066,24ae8d,-0.07,0.03761914406256555,0
0.134,24ae8d,0.068,0.03064637009500574,0
0.132,24ae8d,-0.0020000000000000018,0.03044339008717758,0
0.066,24ae8d,-0.066,0.03727197338483785,0
0.132,24ae8d,0.066,0.03652396473550018,0
0.134,24ae8d,0.0020000000000000018,0.029979993328886206,0
0.134,24ae8d,0.0,0.029979993328886206,0
0.066,24ae8d,-0.068,0.03688902275745538,0
0.132,24ae8d,0.066,0.029979993328886206,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084017,0
0.134,24ae8d,0.0,0.030199337741084017,0
0.134,24ae8d,0.0,0.030199337741084017,0
0.066,24ae8d,-0.068,0.030199337741084017,0
0.134,24ae8d,0.068,0.030410524493998153,0
0.134,24ae8d,0.0,0.030410524493998153,0
0.134,24ae8d,0.0,0.030410524493998153,0
0.132,24ae8d,-0.0020000000000000018,0.030199337741084017,0
0.134,24ae8d,0.0020000000000000018,0.0008944271910350093,0
0.132,24ae8d,-0.0020000000000000018,0.0010954451150389653,0
0.066,24ae8d,-0.066,0.029979993328886203,0
0.132,24ae8d,0.066,0.029752310834623607,0
0.134,24ae8d,0.0020000000000000018,0.029979993328886203,0
0.066,24ae8d,-0.068,0.03652396473550017,0
0.134,24ae8d,0.068,0.03688902275745536,0
0.132,24ae8d,-0.0020000000000000018,0.029979993328886193,0
0.068,24ae8d,-0.064,0.036348314954067124,0
0.134,24ae8d,0.066,0.036348314954067124,0
0.134,24ae8d,0.0,0.029305289624913463,0
0.134,24ae8d,0.0,0.029305289624913463,0
0.066,24ae8d,-0.068,0.03670422319025509,0
0.132,24ae8d,0.066,0.030199337741084003,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084003,0
0.068,24ae8d,-0.066,0.036348314954067124,0
0.134,24ae8d,0.066,0.036348314954067124,0
0.132,24ae8d,-0.0020000000000000018,0.029086079144499014,0
0.134,24ae8d,0.0020000000000000018,0.029305289624913463,0
0.068,24ae8d,-0.066,0.03579385422108186,0
0.134,24ae8d,0.066,0.029305289624913463,0
0.134,24ae8d,0.0,0.029305289624913463,0
0.066,24ae8d,-0.068,0.03670422319025509,0
0.134,24ae8d,0.068,0.03670422319025509,0
0.134,24ae8d,0.0,0.030410524493998135,0
0.132,24ae8d,-0.0020000000000000018,0.030199337741084003,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084003,0
0.132,24ae8d,-0.0020000000000000018,0.0010954451150385694,0
0.132,24ae8d,0.0,0.0010954451150385497,0
0.066,24ae8d,-0.066,0.02975231083462359,0
0.134,24ae8d,0.068,0.02997999332888619,0
0.134,24ae8d,0.0,0.02997999332888619,0
0.134,24ae8d,0.0,0.030199337741084003,0
0.068,24ae8d,-0.066,0.03670422319025508,0
0.134,24ae8d,0.066,0.02951609730299825,0
0.136,24ae8d,0.0020000000000000018,0.0297523108346236,0
0.134,24ae8d,-0.0020000000000000018,0.0297523108346236,0
0.132,24ae8d,-0.0020000000000000018,0.029549957698786315,0
0.134,24ae8d,0.0020000000000000018,0.0014142135623952683,0
0.134,24ae8d,0.0,0.0014142135623952683,0
0.066,24ae8d,-0.068,0.030199337741084017,0
0.134,24ae8d,0.068,0.030199337741084017,0
0.136,24ae8d,0.0020000000000000018,0.03064637009500573,0
0.134,24ae8d,-0.0020000000000000018,0.03064637009500573,0
0.066,24ae8d,-0.068,0.03761914406256554,0
0.134,24ae8d,0.068,0.030646370095005728,0
0.134,24ae8d,0.0,0.030646370095005728,0
0.134,24ae8d,0.0,0.03041052449399815,0
0.066,24ae8d,-0.068,0.037245133910352106,0
0.134,24ae8d,0.068,0.03041052449399815,0
0.134,24ae8d,0.0,0.03041052449399815,0
0.134,24ae8d,0.0,0.03041052449399815,0
0.134,24ae8d,0.0,0.03041052449399815,0
0.066,24ae8d,-0.068,0.03041052449399815,0
0.132,24ae8d,0.066,0.030199337741084013,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084013,0
0.066,24ae8d,-0.068,0.03688902275745537,0
0.134,24ae8d,0.068,0.03688902275745537,0
0.132,24ae8d,-0.0020000000000000018,0.029979993328886203,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084013,0
0.132,24ae8d,-0.0020000000000000018,0.029979993328886203,0
0.136,24ae8d,0.0040000000000000036,0.0016733200530868386,0
0.132,24ae8d,-0.0040000000000000036,0.0017888543820172996,0
0.134,24ae8d,0.0020000000000000018,0.0016733200530868386,0
0.134,24ae8d,0.0,0.0016733200530868386,0
0.134,24ae8d,0.0,0.0014142135623952206,0
0.066,24ae8d,-0.068,0.030199337741084013,0
0.2019999999999999,24ae8d,0.1359999999999999,0.048083261120685845,0
0.136,24ae8d,-0.06599999999999989,0.04809157930449008,0
0.134,24ae8d,-0.0020000000000000018,0.04809157930449008,0
0.068,24ae8d,-0.066,0.056543788341426655,0
0.132,24ae8d,0.064,0.04740042193905091,0
0.134,24ae8d,0.0020000000000000018,0.029549957698786333,0
0.134,24ae8d,0.0,0.029305289624913477,0
0.066,24ae8d,-0.068,0.036348314954067144,0
0.134,24ae8d,0.068,0.03019933774108402,0
0.066,24ae8d,-0.068,0.03724513391035212,0
0.132,24ae8d,0.066,0.036889022757455384,0
0.132,24ae8d,0.0,0.03652396473550019,0
0.134,24ae8d,0.0020000000000000018,0.029979993328886206,0
0.068,24ae8d,-0.066,0.035983329473522334,0
0.134,24ae8d,0.066,0.02908607914449903,0
0.066,24ae8d,-0.068,0.036348314954067144,0
0.134,24ae8d,0.068,0.03670422319025511,0
0.134,24ae8d,0.0,0.03670422319025511,0
0.134,24ae8d,0.0,0.030410524493998153,0
0.134,24ae8d,0.0,0.030410524493998153,0
0.134,24ae8d,0.0,0.0,0
0.134,24ae8d,0.0,0.0,0
0.066,24ae8d,-0.068,0.03041052449399815,0
0.134,24ae8d,0.068,0.03041052449399815,0
0.2,24ae8d,0.066,0.04737932038347598,0
0.134,24ae8d,-0.066,0.04737932038347598,0
0.066,24ae8d,-0.068,0.0561782876207531,0
0.134,24ae8d,0.068,0.04737932038347598,0
0.132,24ae8d,-0.0020000000000000018,0.0473835414463721,0
0.136,24ae8d,0.0040000000000000036,0.030443390087177558,0
0.068,24ae8d,-0.068,0.036731457907358635,0
0.134,24ae8d,0.066,0.02954995769878632,0
0.134,24ae8d,0.0,0.02954995769878632,0
0.132,24ae8d,-0.0020000000000000018,0.02954995769878632,0
0.066,24ae8d,-0.066,0.03634831495406712,0
0.134,24ae8d,0.068,0.030199337741084006,0
0.068,24ae8d,-0.066,0.03634831495406711,0
0.132,24ae8d,0.064,0.0359833294735223,0
0.066,24ae8d,-0.066,0.03634831495406708,0
0.134,24ae8d,0.068,0.03634831495406711,0
0.132,24ae8d,-0.0020000000000000018,0.0359833294735223,0
0.134,24ae8d,0.0020000000000000018,0.02997999332888619,0
0.134,24ae8d,0.0,0.030199337741083996,0
0.068,24ae8d,-0.066,0.029305289624913463,0
0.132,24ae8d,0.064,0.029086079144499014,0
0.132,24ae8d,0.0,0.029086079144499014,0
0.068,24ae8d,-0.064,0.035428801842569545,0
0.132,24ae8d,0.064,0.03505424368033148,0
0.134,24ae8d,0.0020000000000000018,0.028858274376685453,0
0.066,24ae8d,-0.068,0.03598332947352231,0
0.132,24ae8d,0.066,0.03598332947352231,0
0.134,24ae8d,0.0020000000000000018,0.029979993328886186,0
0.132,24ae8d,-0.0020000000000000018,0.029979993328886186,0
0.134,24ae8d,0.0020000000000000018,0.029979993328886186,0
0.066,24ae8d,-0.068,0.029979993328886186,0
0.134,24ae8d,0.068,0.030199337741083996,0
0.134,24ae8d,0.0,0.030199337741083996,0
0.132,24ae8d,-0.0020000000000000018,0.030199337741083992,0
0.068,24ae8d,-0.064,0.03634831495406712,0
0.132,24ae8d,0.064,0.029086079144499007,0
0.134,24ae8d,0.0020000000000000018,0.029086079144499007,0
0.066,24ae8d,-0.068,0.035983329473522306,0
0.134,24ae8d,0.068,0.03634831495406712,0
0.134,24ae8d,0.0,0.030199337741084003,0
0.132,24ae8d,-0.0020000000000000018,0.030199337741084003,0
0.066,24ae8d,-0.066,0.03688902275745536,0
0.132,24ae8d,0.066,0.029979993328886193,0
0.134,24ae8d,0.0020000000000000018,0.02997999332888619,0
1.398,24ae8d,1.2639999999999998,0.5740547012262855,0
0.134,24ae8d,-1.2639999999999998,0.5738459723654075,0
0.134,24ae8d,0.0,0.5655022546374152,0
0.134,24ae8d,0.0,0.5652779847119469,0
0.066,24ae8d,-0.068,0.5736368189019949,0
0.134,24ae8d,0.068,0.030410524493999076,0
0.066,24ae8d,-0.068,0.03724513391035287,0
0.134,24ae8d,0.068,0.03724513391035287,0
0.134,24ae8d,0.0,0.03724513391035287,0
0.134,24ae8d,0.0,0.030410524493999076,0
0.134,24ae8d,0.0,0.030410524493999076,0
0.066,24ae8d,-0.068,0.030410524493999072,0
0.134,24ae8d,0.068,0.030410524493999072,0
0.134,24ae8d,0.0,0.030410524493999072,0
0.134,24ae8d,0.0,0.030410524493999072,0
0.068,24ae8d,-0.066,0.03670422319025587,0
0.132,24ae8d,0.064,0.02930528962491443,0
0.134,24ae8d,0.0020000000000000018,0.02930528962491443,0
0.066,24ae8d,-0.068,0.03634831495406791,0
0.134,24ae8d,0.068,0.03634831495406791,0
0.198,24ae8d,0.064,0.04668190227486578,0
0.134,24ae8d,-0.064,0.04668190227486578,0
0.134,24ae8d,0.0,0.04668190227486578,0
0.134,24ae8d,0.0,0.028621670111999415,0
0.132,24ae8d,-0.0020000000000000018,0.028858274376686498,0
0.066,24ae8d,-0.066,0.030199337741084922,0
0.134,24ae8d,0.068,0.030199337741084922,0
0.132,24ae8d,-0.0020000000000000018,0.029979993328887122,0
0.134,24ae8d,0.0020000000000000018,0.029979993328887122,0
0.134,24ae8d,0.0,0.030199337741084922,0
0.068,24ae8d,-0.066,0.02930528962491441,0
0.132,24ae8d,0.064,0.029086079144499972,0
0.134,24ae8d,0.0020000000000000018,0.02930528962491441,0
0.134,24ae8d,0.0,0.02930528962491441,0
0.134,24ae8d,0.0,0.02930528962491441,0
0.066,24ae8d,-0.068,0.030199337741084922,0
0.134,24ae8d,0.068,0.03041052449399905,0
0.134,24ae8d,0.0,0.03041052449399905,0
0.134,24ae8d,0.0,0.03041052449399905,0
0.068,24ae8d,-0.066,0.03670422319025583,0
0.134,24ae8d,0.066,0.029516097302999197,0
0.134,24ae8d,0.0,0.029516097302999197,0
0.136,24ae8d,0.0020000000000000018,0.029752310834624537,0
0.134,24ae8d,-0.0020000000000000018,0.029752310834624537,0
0.134,24ae8d,0.0,0.0008944271910663285,0
0.134,24ae8d,0.0,0.0008944271910663285,0
0.134,24ae8d,0.0,0.0008944271910663285,0
0.132,24ae8d,-0.0020000000000000018,0.0008944271910662525,0
0.068,24ae8d,-0.064,0.029305289624914414,0
0.132,24ae8d,0.064,0.029086079144499975,0
0.066,24ae8d,-0.066,0.03598332947352307,0
0.132,24ae8d,0.066,0.03560898762953131,0
0.134,24ae8d,0.0020000000000000018,0.03598332947352307,0
0.066,24ae8d,-0.068,0.03652396473550091,0
0.134,24ae8d,0.068,0.0368890227574561,0
0.066,24ae8d,-0.068,0.0368890227574561,0
0.134,24ae8d,0.068,0.037245133910352834,0
0.134,24ae8d,0.0,0.037245133910352834,0
0.134,24ae8d,0.0,0.030410524493999058,0
0.066,24ae8d,-0.068,0.037245133910352834,0
0.134,24ae8d,0.068,0.030410524493999058,0
0.134,24ae8d,0.0,0.030410524493999058,0
0.068,24ae8d,-0.066,0.03670422319025583,0
0.134,24ae8d,0.066,0.03670422319025583,0
0.132,24ae8d,-0.0020000000000000018,0.02930528962491442,0
0.132,24ae8d,0.0,0.02908607914449998,0
0.134,24ae8d,0.0020000000000000018,0.02908607914449998,0
0.132,24ae8d,-0.0020000000000000018,0.0010954451150647587,0
0.134,24ae8d,0.0020000000000000018,0.0010954451150647587,0
0.134,24ae8d,0.0,0.001095445115064798,0
0.066,24ae8d,-0.068,0.030199337741084926,0
0.132,24ae8d,0.066,0.029979993328887122,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084926,0
0.132,24ae8d,-0.0020000000000000018,0.029979993328887122,0
0.132,24ae8d,0.0,0.02975231083462453,0
0.132,24ae8d,0.0,0.0008944271910667476,0
0.066,24ae8d,-0.066,0.02975231083462454,0
0.134,24ae8d,0.068,0.02975231083462454,0
0.134,24ae8d,0.0,0.02997999332888713,0
0.068,24ae8d,-0.066,0.03634831495406787,0
0.134,24ae8d,0.066,0.03670422319025583,0
0.132,24ae8d,-0.0020000000000000018,0.029305289624914424,0
0.134,24ae8d,0.0020000000000000018,0.029305289624914424,0
0.066,24ae8d,-0.068,0.03634831495406787,0
0.132,24ae8d,0.066,0.02997999332888713,0
0.132,24ae8d,0.0,0.02975231083462454,0
0.068,24ae8d,-0.064,0.035983329473523076,0
0.132,24ae8d,0.064,0.03560898762953132,0
0.134,24ae8d,0.0020000000000000018,0.028858274376686435,0
0.2,24ae8d,0.066,0.04668190227486579,0
0.134,24ae8d,-0.066,0.0466776177626935,0
0.068,24ae8d,-0.066,0.0466776177626935,0
0.134,24ae8d,0.066,0.04666904755831342,0
0.132,24ae8d,-0.0020000000000000018,0.0466776177626935,0
0.136,24ae8d,0.0040000000000000036,0.029549957698787266,0
0.068,24ae8d,-0.068,0.03617734097470561,0
0.134,24ae8d,0.066,0.029549957698787266,0
0.134,24ae8d,0.0,0.029549957698787266,0
0.066,24ae8d,-0.068,0.037078295537957426,0
0.134,24ae8d,0.068,0.03670422319025582,0
0.066,24ae8d,-0.068,0.037245133910352814,0
0.134,24ae8d,0.068,0.037245133910352814,0
0.132,24ae8d,-0.0020000000000000018,0.036889022757456084,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084922,0
0.132,24ae8d,-0.0020000000000000018,0.02997999332888712,0
0.068,24ae8d,-0.064,0.02908607914449997,0
0.134,24ae8d,0.066,0.02908607914449997,0
0.132,24ae8d,-0.0020000000000000018,0.02908607914449997,0
0.134,24ae8d,0.0020000000000000018,0.02908607914449997,0
0.066,24ae8d,-0.068,0.03634831495406785,0
0.134,24ae8d,0.068,0.030199337741084922,0
0.134,24ae8d,0.0,0.030199337741084922,0
0.066,24ae8d,-0.068,0.03724513391035281,0
0.132,24ae8d,0.066,0.03688902275745608,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084922,0
0.134,24ae8d,0.0,0.030199337741084922,0
0.134,24ae8d,0.0,0.030199337741084922,0
0.068,24ae8d,-0.066,0.02930528962491441,0
0.134,24ae8d,0.066,0.029516097302999193,0
0.134,24ae8d,0.0,0.029516097302999193,0
0.134,24ae8d,0.0,0.029516097302999193,0
0.134,24ae8d,0.0,0.029516097302999193,0
0.066,24ae8d,-0.068,0.03041052449399905,0
0.132,24ae8d,0.066,0.03019933774108492,0
0.068,24ae8d,-0.064,0.036348314954067845,0
0.134,24ae8d,0.066,0.036348314954067845,0
0.132,24ae8d,-0.0020000000000000018,0.03598332947352304,0
0.134,24ae8d,0.0020000000000000018,0.029086079144499965,0
0.2019999999999999,24ae8d,0.0679999999999999,0.04739198244429237,0
0.066,24ae8d,-0.1359999999999999,0.048091579304490685,0
0.2,24ae8d,0.134,0.05654378834142723,0
0.2,24ae8d,0.0,0.060156462661962826,0
0.066,24ae8d,-0.134,0.07376449010194622,0
0.134,24ae8d,0.068,0.0670014925206903,0
0.134,24ae8d,0.0,0.05593925276583629,0
0.132,24ae8d,-0.0020000000000000018,0.0473835414463727,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084895,0
0.066,24ae8d,-0.068,0.030199337741084895,0
0.134,24ae8d,0.068,0.030199337741084895,0
0.2019999999999999,24ae8d,0.0679999999999999,0.04809157930449067,0
0.134,24ae8d,-0.0679999999999999,0.048083261120686435,0
0.132,24ae8d,-0.0020000000000000018,0.04809157930449067,0
0.134,24ae8d,0.0020000000000000018,0.030646370095006707,0
0.134,24ae8d,0.0,0.030646370095006707,0
0.066,24ae8d,-0.068,0.030199337741084884,0
0.134,24ae8d,0.068,0.030199337741084884,0
0.132,24ae8d,-0.0020000000000000018,0.030199337741084884,0
0.066,24ae8d,-0.066,0.03688902275745603,0
0.132,24ae8d,0.066,0.03652396473550084,0
0.132,24ae8d,0.0,0.0297523108346245,0
0.134,24ae8d,0.0020000000000000018,0.0297523108346245,0
0.2019999999999999,24ae8d,0.0679999999999999,0.048095737856904915,0
0.2,24ae8d,-0.0019999999999998908,0.03744329045369984,0
0.132,24ae8d,-0.068,0.03744329045369984,0
0.134,24ae8d,0.0020000000000000018,0.03707829553795764,0
0.066,24ae8d,-0.068,0.05654378834142724,0
0.134,24ae8d,0.068,0.04738354144637271,0
0.136,24ae8d,0.0020000000000000018,0.030443390087178435,0
0.066,24ae8d,-0.07,0.037619144062566175,0
0.134,24ae8d,0.068,0.037619144062566175,0
0.132,24ae8d,-0.0020000000000000018,0.030443390087178435,0
0.132,24ae8d,0.0,0.030232432915663833,0
0.066,24ae8d,-0.066,0.03652396473550082,0
0.134,24ae8d,0.068,0.02997999332888708,0
0.132,24ae8d,-0.0020000000000000018,0.029752310834624485,0
0.134,24ae8d,0.0020000000000000018,0.02997999332888708,0
0.134,24ae8d,0.0,0.030199337741084888,0
0.132,24ae8d,-0.0020000000000000018,0.0010954451150652913,0
0.134,24ae8d,0.0020000000000000018,0.0010954451150652913,0
0.134,24ae8d,0.0,0.0008944271910673281,0
0.134,24ae8d,0.0,0.0008944271910673281,0
0.132,24ae8d,-0.0020000000000000018,0.0010954451150652913,0
0.068,24ae8d,-0.064,0.029305289624914386,0
0.132,24ae8d,0.064,0.029086079144499944,0
0.132,24ae8d,0.0,0.028858274376686394,0
0.066,24ae8d,-0.066,0.035608987629531234,0
0.2,24ae8d,0.134,0.05546891021103727,0
0.068,24ae8d,-0.132,0.05546891021103727,0
0.134,24ae8d,0.066,0.05558776843875022,0
0.134,24ae8d,0.0,0.05570278269530271,0
0.134,24ae8d,0.0,0.04666904755831343,0
0.134,24ae8d,0.0,0.029516097302999176,0
0.132,24ae8d,-0.0020000000000000018,0.0008944271910673355,0
0.066,24ae8d,-0.066,0.030199337741084898,0
0.136,24ae8d,0.07,0.030443390087178446,0
0.134,24ae8d,-0.0020000000000000018,0.030443390087178446,0
0.134,24ae8d,0.0,0.030443390087178446,0
0.132,24ae8d,-0.0020000000000000018,0.030443390087178446,0
0.134,24ae8d,0.0020000000000000018,0.0014142135624158145,0
0.068,24ae8d,-0.066,0.02930528962491439,0
0.134,24ae8d,0.066,0.02930528962491439,0
0.134,24ae8d,0.0,0.02930528962491439,0
0.134,24ae8d,0.0,0.029516097302999172,0
0.134,24ae8d,0.0,0.029516097302999172,0
0.068,24ae8d,-0.066,0.029516097302999172,0
0.132,24ae8d,0.064,0.02930528962491439,0
0.134,24ae8d,0.0020000000000000018,0.02930528962491439,0
0.068,24ae8d,-0.066,0.03579385422108255,0
0.134,24ae8d,0.066,0.03579385422108255,0
0.134,24ae8d,0.0,0.02930528962491439,0
0.204,24ae8d,0.06999999999999998,0.04809573785690496,0
0.066,24ae8d,-0.13799999999999998,0.05714192856388481,0
0.134,24ae8d,0.068,0.04879344218232734,0
0.136,24ae8d,0.0020000000000000018,0.04879754092165015,0
0.132,24ae8d,-0.0040000000000000036,0.04881393243736998,0
0.132,24ae8d,0.0,0.030232432915663836,0
0.134,24ae8d,0.0020000000000000018,0.0016733200531043328,0
0.066,24ae8d,-0.068,0.030232432915663836,0
0.132,24ae8d,0.066,0.02975231083462449,0
0.134,24ae8d,0.0020000000000000018,0.029979993328887084,0
0.134,24ae8d,0.0,0.03019933774108489,0
0.132,24ae8d,-0.0020000000000000018,0.029979993328887084,0
0.134,24ae8d,0.0020000000000000018,0.0010954451150657692,0
0.132,24ae8d,-0.0020000000000000018,0.0010954451150657692,0
0.134,24ae8d,0.0020000000000000018,0.0010954451150657692,0
0.134,24ae8d,0.0,0.0010954451150657692,0
0.134,24ae8d,0.0,0.0008944271910679354,0
0.066,24ae8d,-0.068,0.03019933774108489,0
0.134,24ae8d,0.068,0.030410524493999024,0
0.134,24ae8d,0.0,0.030410524493999024,0
0.132,24ae8d,-0.0020000000000000018,0.03019933774108489,0
0.132,24ae8d,0.0,0.029979993328887084,0
0.066,24ae8d,-0.066,0.029979993328887084,0
0.2,24ae8d,0.134,0.04738354144637271,0
0.134,24ae8d,-0.066,0.04738354144637271,0
0.066,24ae8d,-0.068,0.05606068140863179,0
0.2019999999999999,24ae8d,0.1359999999999999,0.06750407395113363,0
0.134,24ae8d,-0.0679999999999999,0.05641985466128147,0
0.134,24ae8d,0.0,0.04808326112068645,0
0.132,24ae8d,-0.0020000000000000018,0.048091579304490685,0
0.134,24ae8d,0.0020000000000000018,0.03064637009500676,0
0.134,24ae8d,0.0,0.0008944271910670973,0
0.132,24ae8d,-0.0020000000000000018,0.0010954451150650849,0
0.132,24ae8d,0.0,0.0010954451150649836,0
0.134,24ae8d,0.0020000000000000018,0.0010954451150650849,0
0.132,24ae8d,-0.0020000000000000018,0.0010954451150649836,0
0.134,24ae8d,0.0020000000000000018,0.0010954451150649836,0
0.136,24ae8d,0.0020000000000000018,0.0016733200531040653,0
0.066,24ae8d,-0.07,0.030443390087178415,0
0.198,24ae8d,0.132,0.04670331893987964,0
0.068,24ae8d,-0.13,0.05512531179050249,0
0.134,24ae8d,0.066,0.05512531179050249,0
0.134,24ae8d,0.0,0.05499090833947111,0
0.066,24ae8d,-0.068,0.05499090833947111,0
0.132,24ae8d,0.066,0.036348314954067755,0
0.134,24ae8d,0.0020000000000000018,0.030199337741084867,0
0.068,24ae8d,-0.066,0.036348314954067755,0
0.132,24ae8d,0.064,0.035983329473522944,0
0.14,24ae8d,0.008000000000000007,0.029919893047939083,0
0.132,24ae8d,-0.008000000000000007,0.029919893047939083,0
0.068,24ae8d,-0.064,0.03666060555964816,0
0.134,24ae8d,0.066,0.029919893047939083,0
0.134,24ae8d,0.0,0.030113120064186535,0
0.132,24ae8d,-0.0020000000000000018,0.029086079144499913,0
0.066,24ae8d,-0.066,0.03634831495406775,0
0.134,24ae8d,0.068,0.030199337741084867,0
0.132,24ae8d,-0.0020000000000000018,0.02997999332888706,0
0.134,24ae8d,0.0020000000000000018,0.02997999332888706,0
0.132,24ae8d,-0.0020000000000000018,0.02997999332888706,0
0.134,24ae8d,0.0020000000000000018,0.001095445115065225,0
0.134,24ae8d,0.0,0.001095445115065225,0
0.066,24ae8d,-0.068,0.03019933774108487,0
0.134,24ae8d,0.068,0.03019933774108487,0
